row,Scene,Lat,Lon,Comment
1209,LC80832332014175LGN00,69.1581120727311,-49.5709991455078,ice
1210,LC80100112014175LGN00,69.1649514509906,-49.5943450927734,cloud
1211,LC80080112014177LGN00,69.1698354081224,-49.672622680664,cloud
1212,LC80080122014177LGN00,69.1749623857256,-49.6382904052734,cloud
1213,LC80842322014182LGN00,69.1727652572808,-49.6327972412109,ice
1214,LC80842332014182LGN00,69.1766711102783,-49.6266174316406,cloud
1215,LC80090112014184LGN00,69.1642187630526,-49.5668792724609,ice
1216,LC80832332014191LGN00,69.1593335475919,-49.540786743164,ice
1217,LC80100112014191LGN00,69.1568905294655,-49.5655059814453,ice
1218,LC80812332014192LGN00,69.183504668821,-49.6685028076171,ice
1219,LC80080112014193LGN01,69.1805762633205,-49.6451568603515,ice
1220,LC80080122014193LGN01,69.1520036722898,-49.5586395263671,ice
1221,LC80842322014198LGN00,69.1730093936017,-49.6321105957031,cloud
1222,LC80842332014198LGN00,69.1805762633205,-49.6739959716796,ice
1223,LC80822332014200LGN00,69.1686145214077,-49.6108245849609,ice
1224,LC80080112014209LGN00,69.2336656041034,-49.6636962890625,ice
1225,LC80080122014209LGN00,69.2365868724566,-49.6678161621093,ice
1226,LC80090112014216LGN00,69.2356131599854,-49.6650695800781,ice
1227,LC80100112014223LGN00,69.2322048226135,-49.658203125,ice
1228,LC80100112014239LGN00,69.2346394038682,-49.6540832519531,ice
1229,LC80080112014241LGN00,69.2151551133053,-49.6870422363281,cloud
1230,LC80080122014241LGN00,69.1810155537092,-49.6870422363281,cloud
1231,LC80090112014248LGN00,69.1946778032659,-49.6760559082031,cloud
1232,LC80080122014257LGN00,69.1829678284156,-49.7364807128906,cloud
1233,LC80100112014271LGN00,69.2326917606895,-49.6760559082031,ice
1234,LC80080112014273LGN00,69.1482889331615,-49.63623046875,cloud
1235,LC80080122014273LGN00,69.1624602160236,-49.5703125,cloud
1236,LC80090112014280LGN00,69.2356131599854,-49.6705627441406,ice
1237,LC80100112014287LGN00,69.2326917606895,-49.658203125,ice
1238,LC80090112014296LGN00,69.1946778032659,-49.6980285644531,cloud
1239,LC80100112014303LGN00,69.2326917606895,-49.6870422363281,ice
1240,LC80090112015123LGN00,69.216617041006,-49.6980285644531,cloud
1241,LC80100112014287LGN00,69.2341525094419,-49.6568298339843,ice
1242,LC80090112014296LGN00,69.2049188671754,-49.7076416015625,cloud
1243,LC80100112014303LGN00,69.2336656041034,-49.6650695800781,ice
1244,LC80090112015123LGN00,69.2180788704299,-49.6595764160156,ice
1245,LC80100112015130LGN00,69.2171043284,-49.6870422363281,ice
1246,LC80080112015132LGN00,69.227821888822,-49.6705627441406,ice
1247,LC80080122015132LGN00,69.2297699685352,-49.6678161621093,ice
1248,LC80090112015139LGN00,69.1917508998363,-49.7406005859375,cloud
1249,LC80100112015146LGN00,69.2341525094419,-49.6705627441406,ice
1250,LC80080112015148LGN00,69.2341525094419,-49.6595764160156,ice
1251,LC80080122015148LGN00,69.230743942907,-49.6733093261718,ice
1252,LC80090112015155LGN00,69.2336656041034,-49.6595764160156,ice
1253,LC80100112015162LGN00,69.2297699685352,-49.6650695800781,ice
1254,LC80080112015164LGN00,69.2326917606895,-49.6595764160156,ice
1255,LC80080122015164LGN00,69.2365868724566,-49.6650695800781,ice
1256,LC80090112015171LGN00,69.2248994418033,-49.6733093261718,cloud
1257,LC80100112015178LGN00,69.2375605412837,-49.6705627441406,ice
1258,LC80080112015180LGN00,69.2385341664682,-49.6650695800781,ice
1259,LC80080122015180LGN00,69.2365868724566,-49.6678161621093,ice
1260,LC80090112015187LGN00,69.2365868724566,-49.6705627441406,ice
1261,LC80100112015194LGN00,69.2346394038682,-49.6595764160156,ice
1262,LC80080112015196LGN00,69.230743942907,-49.6705627441406,ice
1263,LC80080122015196LGN00,69.2317178736245,-49.6650695800781,ice
1264,LC80100112015210LGN00,69.2356131599854,-49.6678161621093,ice
1265,LC80080112015212LGN00,69.2341525094419,-49.6733093261718,ice
1266,LC80080122015212LGN00,69.2356131599854,-49.6760559082031,ice
1267,LC80090112015219LGN00,69.2210022344699,-49.6897888183593,cloud
1268,LC80100112015226LGN00,69.2365868724566,-49.6705627441406,ice
1269,LC80080112015228LGN00,69.2326917606895,-49.6705627441406,ice
1270,LC80080122015228LGN00,69.2317178736245,-49.6746826171875,ice
1271,LC80090112015235LGN00,69.2336656041034,-49.6746826171875,ice
1272,LC80100112015242LGN00,69.1937022125079,-49.6925354003906,cloud
1273,LC80080122015244LGN00,69.2361000216766,-49.6636962890625,cloud
1274,LC80090112015251LGN00,69.2346394038682,-49.6760559082031,ice
1275,LC80090112015267LGN00,69.2361000216766,-49.6705627441406,ice
1276,LC80100112015274LGN00,69.1819917129314,-49.9603271484375,cloud
1277,LC80090112015283LGN00,69.230743942907,-49.6815490722656,ice
1278,LC80110112016124LGN00,69.2219766018056,-49.7035217285156,ice
1279,LC80090112016126LGN00,69.2297699685352,-49.6733093261718,ice
1280,LC80090122016126LGN00,69.2317178736245,-49.6815490722656,ice
1281,LC80080122016135LGN00,69.1995551013455,-49.7529602050781,cloud
1282,LC80842332016140LGN00,69.1722281522194,-49.8243713378906,ice
1283,LC80822332016141LGN00,69.2044313067275,-49.7364807128906,cloud
1284,LC80090112016142LGN00,69.230256961178,-49.6815490722656,ice
1285,LC80100112016149LGN00,69.2317178736245,-49.68017578125,ice
1286,LC80080112016151LGN00,69.2326917606895,-49.658203125,ice
1287,LC80080122016151LGN00,69.2361000216766,-49.6595764160156,ice
1288,LC80822332016157LGN00,69.2326917606895,-49.6733093261718,ice
1289,LC80090112016158LGN00,69.2346394038682,-49.6636962890625,ice
1290,LC80832322016165LGN00,69.206381482972,-49.7117614746093,cloud
1291,LC80100112016165LGN00,69.2365868724566,-49.6746826171875,ice
1292,LC80080122016167LGN00,69.2326917606895,-49.6870422363281,cloud
1293,LC80842322016172LGN00,69.222950925472,-49.6897888183593,ice
1294,LC80822332016174LGN00,69.2365868724566,-49.6664428710937,ice
1295,LC80090112016174LGN00,69.2346394038682,-49.6746826171875,ice
1296,LC80832322016181LGN00,69.2112561589295,-49.68017578125,ice
1297,LC80832332016181LGN00,69.2317178736245,-49.68017578125,ice
1298,LC80100112016181LGN00,69.1956533503077,-49.7515869140625,cloud
1299,LC80080122016183LGN00,69.2083314844318,-49.7433471679687,cloud
1300,LC80822332016190LGN00,69.2341525094419,-49.6829223632812,ice
1301,LC80090112016190LGN00,69.2356131599854,-49.669189453125,ice
1302,LC80832322016197LGN00,69.2151551133053,-49.6774291992187,ice
1303,LC80832332016197LGN00,69.2375605412837,-49.658203125,ice
1304,LC80100112016197LGN00,69.2346394038682,-49.669189453125,ice
1305,LC80080112016199LGN00,69.2356131599854,-49.669189453125,ice
1306,LC80080122016199LGN00,69.2356131599854,-49.6609497070312,ice
1307,LC80842322016204LGN00,69.2205150344255,-49.713134765625,ice
1308,LC80842332016204LGN00,69.212230963051,-49.735107421875,ice
1309,LC80822332016206LGN00,69.2356131599854,-49.669189453125,ice
1310,LC80090112016206LGN00,69.2356131599854,-49.6733093261718,ice
1311,LC80100112016213LGN00,69.2361000216766,-49.6623229980468,ice
1312,LC80080112016215LGN00,69.2346394038682,-49.669189453125,ice
1313,LC80080122016215LGN00,69.2365868724566,-49.6636962890625,ice
1314,LC80090112016222LGN00,69.2336656041034,-49.6746826171875,ice
1315,LC80100112016229LGN00,69.2341525094419,-49.6746826171875,ice
1316,LC80080112016231LGN00,69.2346394038682,-49.6746826171875,ice
1317,LC80080122016231LGN00,69.2346394038682,-49.6746826171875,ice
1318,LC80090112016238LGN00,69.1937022125079,-49.779052734375,cloud
1319,LC80080112016247LGN00,69.2356131599854,-49.669189453125,ice
1320,LC80080122016247LGN00,69.230743942907,-49.6636962890625,ice
1321,LC80100112016261LGN00,69.2185661250662,-49.6829223632812,cloud
1322,LC80090112016270LGN00,69.2317178736245,-49.669189453125,ice
1323,LC80090112016270LGN00,69.2317178736245,-49.669189453125,cloud
1324,LC80080112016279LGN00,69.2317178736245,-49.6719360351562,cloud
1325,LC80080122016279LGN00,69.2336656041034,-49.6746826171875,ice
1326,LC80100112016293LGN00,69.1771104794061,-49.7611999511718,cloud
1327,LC80080112016295LGN00,69.2034561530569,-49.713134765625,ice
1328,LC80080122016295LGN00,69.1927265780319,-49.7048950195312,ice
1329,LC80090112016302LGN00,69.2336656041034,-49.6952819824218,ice
1330,LC80110112013131LGN01,69.3577883273072,-50.3108596801757,cloud
1331,LC80100112013140LGN01,69.3599667929154,-50.3173828125,ice
1332,LC80080112013142LGN01,69.3606928992567,-50.3156661987304,plume
1333,LC80110112013147LGN00,69.363113077296,-50.3451919555664,plume
1334,LC80100112013156LGN00,69.3633550801717,-50.3451919555664,plume
1335,LC80110112013163LGN00,69.3622660458568,-50.3163528442382,plume
1336,LC80100112013172LGN00,69.3627500678933,-50.328369140625,plume
1337,LC80100112013236LGN00,69.3594827084489,-50.3118896484375,water
1338,LC80080112013238LGN00,69.3553675520666,-50.3338623046875,cloud
1339,LC80110112013243LGN00,69.3588775875965,-50.3472518920898,cloud
1340,LC80090112013245LGN00,69.3623870523838,-50.3654479980468,cloud
1341,LC80100112013252LGN00,69.3585145069414,-50.3524017333984,cloud
1342,LC80110112013259LGN00,69.3565779736224,-50.29541015625,water
1343,LC80090112013261LGN00,69.3597247520394,-50.3146362304687,water
1344,LC80100112013268LGN00,69.3585145069414,-50.3160095214843,cloud
1345,LC80080112013270LGN00,69.358272449778,-50.309829711914,water
1346,LC80080122013270LGN00,69.3602088310769,-50.3187561035156,water
1347,LC80110112013275LGN00,69.3560938131448,-50.3324890136718,cloud
1348,LC80090112013277LGN00,69.3587565613901,-50.3482818603515,cloud
1349,LC80100112013284LGN00,69.3570621232407,-50.3115463256835,water
1350,LC80080112013286LGN00,69.3587565613901,-50.3112030029296,water
1351,LC80090112013293LGN00,69.360450866524,-50.3146362304687,ice
1352,LC80080112013302LGN00,69.3580303898999,-50.3105163574218,ice
1353,LC80080122013302LGN00,69.3606928992567,-50.3324890136718,ice
1354,LC80100112014127LGN00,69.3640810725145,-50.3486251831054,plume
1355,LC80080112014129LGN00,69.3635970803334,-50.3441619873046,plume
1356,LC80110112014134LGN00,69.360934929275,-50.3146362304687,cloud
1357,LC80090112014136LGN00,69.3612979692129,-50.3194427490234,cloud
1358,LC80100112014143LGN00,69.358272449778,-50.3472518920898,cloud
1359,LC80080122014145LGN00,69.3569410868541,-50.3269958496093,cloud
1360,LC80842322014150LGN00,69.358272449778,-50.3156661987304,plume
1361,LC80842332014150LGN00,69.3627500678933,-50.3434753417968,plume
1362,LC80110112014150LGN00,69.3640810725145,-50.3455352783203,plume
1363,LC80090112014152LGN00,69.3637180793964,-50.3462219238281,plume
1364,LC80100112014159LGN00,69.3640810725145,-50.3462219238281,plume
1365,LC80080112014161LGN00,69.3640810725145,-50.3469085693359,plume
1366,LC80080122014161LGN00,69.3645650538394,-50.3448486328125,plume
1367,LC80842322014166LGN00,69.3628710717061,-50.3475952148437,plume
1368,LC80842332014166LGN00,69.3633550801717,-50.3462219238281,plume
1369,LC80110112014166LGN00,69.3643230645339,-50.3469085693359,plume
1370,LC80832332014175LGN00,69.3546412665537,-50.3050231933593,water
1371,LC80100112014175LGN00,69.362629063402,-50.3263092041015,cloud
1372,LC80080112014177LGN00,69.3587565613901,-50.320816040039,cloud
1373,LC80080122014177LGN00,69.3592406621439,-50.3153228759765,cloud
1374,LC80842322014182LGN00,69.349314426109,-50.3015899658203,water
1375,LC80842332014182LGN00,69.3597247520394,-50.3077697753906,water
1376,LC80110112014182LGN00,69.3565779736224,-50.3201293945312,cloud
1377,LC80090112014184LGN00,69.3628710717061,-50.3132629394531,water
1378,LC80832332014191LGN00,69.3573041939776,-50.3304290771484,cloud
1379,LC80100112014191LGN00,69.3612979692129,-50.3156661987304,water
1380,LC80812332014192LGN00,69.358393478699,-50.3091430664062,water
1381,LC80080112014193LGN01,69.3616610030437,-50.3187561035156,water
1382,LC80080122014193LGN01,69.3617820129634,-50.3211593627929,plume
1383,LC80842332014198LGN00,69.3599667929154,-50.3166961669921,cloud
1384,LC80110112014198LGN00,69.3589986131243,-50.3081130981445,water
1385,LC80842322014198LGN00,69.358393478699,-50.3146362304687,cloud
1386,LC80842332014198LGN00,69.3576672949928,-50.3160095214843,cloud
1387,LC80090112014200LGN00,69.3576793971467,-50.3012466430664,plume
1388,LC80832332014207LGN00,69.3567716336647,-50.3041648864746,cloud
1389,LC80100112014207LGN00,69.3579819764905,-50.3014183044433,water
1390,LC80812332014208LGN00,69.3599183838494,-50.3087997436523,water
1391,LC80080112014209LGN00,69.3623991518913,-50.3117179870605,water
1392,LC80080122014209LGN00,69.3626411627738,-50.3156661987304,water
1393,LC80110112014214LGN00,69.3637301781576,-50.3175544738769,water
1394,LC80090112014216LGN00,69.3607049997141,-50.3110313415527,water
1395,LC80100112014223LGN00,69.3609470295967,-50.31343460083,plume
1396,LC80110112014230LGN00,69.3589502018866,-50.309829711914,cloud
1397,LC80100112014239LGN00,69.3609470295967,-50.3125762939453,water
1398,LC80080112014241LGN00,69.3593737868395,-50.3113746643066,water
1399,LC80080122014241LGN00,69.3600999131322,-50.3110313415527,water
1400,LC80110112014246LGN00,69.3569531894152,-50.3127479553222,cloud
1401,LC80090112014248LGN00,69.3642141673533,-50.3178977966308,cloud
1402,LC80080122014257LGN00,69.3598578737491,-50.3127479553222,water
1403,LC80110112014262LGN00,69.3546533704043,-50.3175544738769,water
1404,LC80100112014271LGN00,69.3620966344713,-50.3141212463378,water
1405,LC80080112014273LGN00,69.3598578737491,-50.3113746643066,water
1406,LC80080122014273LGN00,69.3569531894152,-50.3057098388671,water
1407,LC80090112014280LGN00,69.3600999131322,-50.3106880187988,water
1408,LC80100112014287LGN00,69.3581635220607,-50.3075981140136,ice
1409,LC80110112014294LGN00,69.3587686629333,-50.3082847595214,ice
1410,LC80090112014296LGN00,69.3608865223806,-50.3189277648925,cloud
1411,LC80100112014303LGN00,69.3601604225538,-50.3096580505371,ice
1412,LC80110112015121LGN00,69.3603419498008,-50.3096580505371,ice
1413,LC80090112015123LGN00,69.3592527634156,-50.310001373291,ice
1414,LC80100112015130LGN00,69.3596763424305,-50.3113746643066,ice
1415,LC80080112015132LGN00,69.3599183838494,-50.3120613098144,ice
1416,LC80110112015137LGN00,69.357316296335,-50.3237342834472,cloud
1417,LC80090112015139LGN00,69.3592527634156,-50.3127479553222,ice
1418,LC80100112015146LGN00,69.3598578737491,-50.3120613098144,ice
1419,LC80080112015148LGN00,69.3597368530397,-50.3173828125,ice
1420,LC80080122015148LGN00,69.3582845515926,-50.3237342834472,cloud
1421,LC80110112015153LGN00,69.3585266086202,-50.3343772888183,plume
1422,LC80090112015155LGN00,69.3594948095849,-50.3093147277832,plume
1423,LC80100112015162LGN00,69.3602209318058,-50.3127479553222,plume
1424,LC80080112015164LGN00,69.3618546174817,-50.3127479553222,plume
1425,LC80080122015164LGN00,69.3601604225538,-50.3106880187988,plume
1426,LC80110112015169LGN00,69.3638511764743,-50.3451919555664,plume
1427,LC80100112015178LGN00,69.3640931710721,-50.3438186645507,plume
1428,LC80080112015180LGN00,69.3633671791365,-50.3467369079589,plume
1429,LC80080122015180LGN00,69.3622781454322,-50.3124046325683,plume
1430,LC80110112015185LGN00,69.3640931710721,-50.3154945373535,plume
1431,LC80090112015187LGN00,69.3557427888997,-50.2895736694335,plume
1432,LC80100112015194LGN00,69.3569531894152,-50.2959251403808,water
1433,LC80080112015196LGN00,69.3598578737491,-50.3093147277832,water
1434,LC80080122015196LGN00,69.3635486794104,-50.3158378601074,water
1435,LC80110112015201LGN00,69.3570742257338,-50.2924919128418,plume
1436,LC80100112015210LGN00,69.3567111147418,-50.2957534790039,water
1437,LC80080112015212LGN00,69.3617941128102,-50.3127479553222,water
1438,LC80080122015212LGN00,69.3608260149947,-50.3124046325683,water
1439,LC80110112015217LGN00,69.3598578737491,-50.3117179870605,water
1440,LC80090112015219LGN00,69.3591922514491,-50.3192710876464,cloud
1441,LC80100112015226LGN00,69.3615520924278,-50.3137779235839,water
1442,LC80080112015228LGN00,69.3620966344713,-50.313606262207,water
1443,LC80080122015228LGN00,69.3594342982971,-50.3120613098144,water
1444,LC80110112015233LGN00,69.3585266086202,-50.3213310241699,cloud
1445,LC80090112015235LGN00,69.35997889378,-50.3086280822753,water
1446,LC80100112015242LGN00,69.3558638320055,-50.3323173522949,cloud
1447,LC80080122015244LGN00,69.3571952613738,-50.3309440612793,cloud
1448,LC80110112015249LGN00,69.3617941128102,-50.3148078918457,water
1449,LC80090112015251LGN00,69.3610680435201,-50.3124046325683,water
1450,LC80110112015265LGN00,69.3574373306176,-50.3227043151855,cloud
1451,LC80090112015267LGN00,69.3623991518913,-50.3137779235839,water
1452,LC80100112015274LGN00,69.3578004293932,-50.3240776062011,cloud
1453,LC80110112015281LGN00,69.3611890567649,-50.3154945373535,ice
1454,LC80090112015283LGN00,69.3585266086202,-50.2985000610351,ice
1455,LC80110112015297LGN00,69.359131739313,-50.3069114685058,ice
1456,LC80110112016124LGN00,69.3594948095849,-50.3079414367675,ice
1457,LC80090112016126LGN00,69.3613100693311,-50.3151512145996,ice
1458,LC80090122016126LGN00,69.3630041740086,-50.3197860717773,ice
1459,LC80080122016135LGN00,69.3598578737491,-50.328197479248,cloud
1460,LC80842332016140LGN00,69.3613705753598,-50.3144645690918,ice
1461,LC80822332016141LGN00,69.3616731029583,-50.3158378601074,cloud
1462,LC80090112016142LGN00,69.3592527634156,-50.3309440612793,cloud
1463,LC80100112016149LGN00,69.3617941128102,-50.3117179870605,ice
1464,LC80080112016151LGN00,69.3632461781057,-50.3158378601074,ice
1465,LC80080122016151LGN00,69.3636091791624,-50.3182411193847,ice
1466,LC80110112016156LGN00,69.3576793971467,-50.3343772888183,cloud
1467,LC80822332016157LGN00,69.3600999131322,-50.3117179870605,ice
1468,LC80090112016158LGN00,69.3620966344713,-50.3137779235839,ice
1469,LC80100112016165LGN00,69.3630646752873,-50.3124046325683,plume
1470,LC80080122016167LGN00,69.3621571382945,-50.3137779235839,cloud
1471,LC80842322016172LGN00,69.3622781454322,-50.3192710876464,water
1472,LC80842332016172LGN00,69.3608260149947,-50.3168678283691,ice
1473,LC80110112016172LGN00,69.3613705753598,-50.3124046325683,water
1474,LC80822332016174LGN00,69.360583983755,-50.3115463256835,water
1475,LC80090112016174LGN00,69.3623991518913,-50.3225326538085,cloud
1476,LC80832332016181LGN00,69.3596158316516,-50.310001373291,water
1477,LC80100112016181LGN00,69.3590107145317,-50.3110313415527,cloud
